image path,green_players_alive,green_ability_count,green_health_1,green_health_2,green_health_3,green_health_4,green_health_5,green_ults,red_players_alive,red_ability_count,red_health_1,red_health_2,red_health_3,red_health_4,red_health_5,red_ults,spike_countdown,green_win
output/screenshots/1718789894.528251.jpg,3,5,309,309,309,0,0,1,1,2,308,0,0,0,0,0,0,1
output/screenshots/1718789895.245111.jpg,3,5,309,309,308,0,0,1,1,2,309,0,0,0,0,0,0,1
output/screenshots/1718789895.9132664.jpg,3,5,309,309,309,0,0,0,1,2,309,0,0,0,0,0,0,1
output/screenshots/1718789896.6121325.jpg,3,5,309,309,309,0,0,0,1,2,309,0,0,0,0,0,0,1
output/screenshots/1718789897.281663.jpg,3,5,309,309,309,0,0,0,1,2,309,0,0,0,0,0,0,1
output/screenshots/1718789897.9528477.jpg,3,5,306,309,308,0,0,0,1,2,309,0,0,0,0,0,0,1
output/screenshots/1718789898.621584.jpg,3,5,309,309,310,0,0,0,1,1,308,0,0,0,0,0,0,1
output/screenshots/1718789899.318668.jpg,3,5,310,309,310,0,0,0,1,2,309,0,0,0,0,0,0,1
output/screenshots/1718789899.999907.jpg,3,4,310,309,309,0,0,0,1,2,308,0,0,0,0,0,0,1
output/screenshots/1718789900.7228298.jpg,3,4,309,309,309,0,0,0,1,2,308,0,0,0,0,0,0,1
output/screenshots/1718789901.3852026.jpg,3,5,309,309,308,0,0,0,1,2,308,0,0,0,0,0,0,1
output/screenshots/1718789902.0531087.jpg,3,5,310,311,310,0,0,0,1,2,309,0,0,0,0,0,0,1
output/screenshots/1718789902.718368.jpg,3,5,310,310,310,0,0,0,1,2,309,0,0,0,0,0,0,1
output/screenshots/1718789903.3919277.jpg,3,5,309,310,309,0,0,0,1,2,308,0,0,0,0,0,0,1
output/screenshots/1718789904.0453267.jpg,3,5,309,309,310,0,0,0,1,2,309,0,0,0,0,0,0,1
output/screenshots/1718789904.7181952.jpg,3,5,309,309,310,0,0,0,1,2,310,0,0,0,0,0,0,1
output/screenshots/1718789905.3769348.jpg,3,5,309,309,309,0,0,0,1,2,308,0,0,0,0,0,0,1
output/screenshots/1718789906.0550408.jpg,3,5,308,309,310,0,0,0,0,0,0,0,0,0,0,0,0,1
output/screenshots/1718789906.7715554.jpg,3,5,309,309,310,0,0,0,0,0,0,0,0,0,0,0,0,1
output/screenshots/1718789924.3349411.jpg,5,19,309,309,310,310,310,1,5,17,309,309,309,309,310,1,0,1
output/screenshots/1718789924.964883.jpg,5,19,309,309,310,309,309,1,5,17,308,309,309,310,310,1,0,1
output/screenshots/1718789925.5707576.jpg,5,19,309,309,309,309,309,1,5,17,308,310,309,309,309,1,0,1
output/screenshots/1718789926.2848992.jpg,5,18,309,308,309,309,309,1,5,17,309,310,309,310,310,1,0,1
output/screenshots/1718789926.9484034.jpg,5,18,309,308,309,308,309,1,5,17,310,310,309,309,310,1,0,1
output/screenshots/1718789927.6446557.jpg,5,18,308,309,309,308,309,1,5,17,310,310,309,309,309,1,0,1
output/screenshots/1718789928.3805285.jpg,5,18,309,308,309,308,309,1,5,17,309,310,309,309,309,1,0,1
output/screenshots/1718789929.0549667.jpg,5,18,309,308,309,308,309,1,5,17,309,310,309,308,310,1,0,1
output/screenshots/1718789929.7194579.jpg,5,18,309,308,309,308,309,1,5,17,309,310,309,308,310,1,0,1
output/screenshots/1718789930.3942807.jpg,5,17,309,308,309,308,309,1,5,17,310,310,309,308,310,1,0,1
output/screenshots/1718789931.0809045.jpg,5,17,309,308,309,308,309,1,5,17,310,310,309,308,309,1,0,1
output/screenshots/1718789931.7449076.jpg,5,17,309,308,309,308,309,1,5,17,310,310,309,308,309,1,0,1
output/screenshots/1718789932.4257708.jpg,5,17,309,308,309,308,309,1,5,17,310,310,309,308,309,1,0,1
output/screenshots/1718789933.1008832.jpg,5,17,309,309,309,309,309,1,5,17,309,310,309,309,310,1,0,1
output/screenshots/1718789933.8038306.jpg,5,17,309,309,309,309,309,1,5,17,309,310,309,309,310,1,0,1
output/screenshots/1718789934.4749436.jpg,5,17,309,309,309,308,309,1,5,17,309,309,309,309,310,1,0,1
output/screenshots/1718789935.152956.jpg,5,17,309,309,309,309,308,1,5,17,309,309,309,308,310,1,0,1
output/screenshots/1718789935.8300898.jpg,5,17,309,309,309,309,309,1,5,16,309,309,309,308,310,1,0,1
output/screenshots/1718789936.498111.jpg,5,17,309,310,309,310,309,1,5,14,310,309,309,308,310,1,0,1
output/screenshots/1718789937.2073536.jpg,5,17,310,309,309,310,309,1,5,17,310,309,309,309,309,1,0,1
output/screenshots/1718789937.8911283.jpg,5,17,310,309,309,310,309,1,5,16,309,309,309,308,310,1,0,1
output/screenshots/1718789938.5399299.jpg,5,17,309,309,309,309,309,1,5,15,309,309,310,308,310,1,0,1
output/screenshots/1718789939.2551596.jpg,5,17,309,308,309,308,309,1,5,17,308,309,309,309,310,1,0,1
output/screenshots/1718789939.9362974.jpg,5,17,309,308,309,308,309,1,5,17,308,309,309,309,310,1,0,1
output/screenshots/1718789940.5961897.jpg,5,17,309,308,309,309,309,1,5,17,308,309,309,309,310,1,0,1
output/screenshots/1718789941.2749004.jpg,5,17,309,308,309,309,309,1,5,18,308,309,309,309,310,1,0,1
output/screenshots/1718789941.951859.jpg,5,17,309,308,309,309,309,1,5,18,308,309,309,309,310,1,0,1
output/screenshots/1718789942.632662.jpg,5,17,309,309,309,309,309,1,5,18,309,309,309,309,310,1,0,1
output/screenshots/1718789943.3050573.jpg,5,17,309,309,309,309,309,1,5,18,309,309,309,308,310,1,0,1
output/screenshots/1718789943.9729154.jpg,5,17,309,309,309,309,309,1,5,18,309,309,309,309,310,1,0,1
output/screenshots/1718789944.648313.jpg,5,16,309,309,309,309,309,1,5,16,309,310,309,309,310,1,0,1
output/screenshots/1718789945.3163238.jpg,5,16,309,309,309,309,309,1,5,14,310,310,309,309,309,1,0,1
output/screenshots/1718789945.9982607.jpg,5,16,309,309,309,310,309,1,5,17,310,309,308,308,309,1,0,1
output/screenshots/1718789946.6729147.jpg,5,15,309,309,311,310,309,1,5,16,309,310,308,307,310,1,0,1
output/screenshots/1718789947.3197792.jpg,5,14,309,309,309,310,310,1,5,16,310,310,308,308,310,1,0,1
output/screenshots/1718789948.016014.jpg,5,15,309,309,309,310,309,1,5,16,309,310,309,309,309,1,0,1
output/screenshots/1718789948.686138.jpg,5,15,309,309,309,310,310,1,5,16,309,309,309,308,309,1,0,1
output/screenshots/1718789949.3688958.jpg,5,15,308,309,309,309,310,1,5,16,308,309,309,309,309,1,0,1
output/screenshots/1718789950.0297275.jpg,5,15,308,309,309,309,310,1,5,16,309,309,309,309,310,1,0,1
output/screenshots/1718789950.6913707.jpg,5,15,309,309,309,309,310,1,5,16,309,309,309,308,310,1,0,1
output/screenshots/1718789951.3597965.jpg,5,15,309,308,310,308,309,1,5,16,309,310,309,310,309,1,0,1
output/screenshots/1718789952.0448873.jpg,5,15,308,309,311,310,308,1,5,16,309,310,310,310,309,1,0,1
output/screenshots/1718789952.721994.jpg,5,13,309,308,310,309,308,1,5,16,308,310,309,309,310,1,0,1
output/screenshots/1718789953.3879309.jpg,5,13,309,308,309,309,308,1,5,16,309,310,310,309,310,1,0,1
output/screenshots/1718789954.0945148.jpg,5,13,309,308,309,309,308,1,5,16,308,310,309,308,310,1,0,1
output/screenshots/1718789954.7447224.jpg,5,13,309,308,310,309,308,1,5,16,308,310,309,309,309,1,0,1
output/screenshots/1718789955.44309.jpg,5,13,309,308,310,309,308,1,4,12,308,310,309,309,0,1,0,1
output/screenshots/1718789956.1059198.jpg,5,13,309,308,310,308,309,1,4,12,310,310,309,309,0,1,0,1
output/screenshots/1718789956.7513118.jpg,5,13,309,308,309,309,308,1,4,12,309,310,310,309,0,1,0,1
output/screenshots/1718789957.4382195.jpg,5,13,308,309,309,309,310,1,4,12,308,309,307,308,0,1,0,1
output/screenshots/1718789958.1072097.jpg,5,13,307,310,309,310,309,1,4,12,309,309,310,312,0,1,0,1
output/screenshots/1718789958.774912.jpg,5,11,308,308,310,308,310,1,4,12,310,310,309,307,0,1,0,1
output/screenshots/1718789959.4706988.jpg,5,11,308,308,308,309,310,1,4,12,310,263,309,309,0,1,0,1
output/screenshots/1718789960.1601112.jpg,5,11,309,308,310,309,309,1,3,10,310,309,308,0,0,0,0,1
output/screenshots/1718789960.8339002.jpg,5,12,309,309,309,309,310,1,3,10,310,309,309,0,0,0,0,1
output/screenshots/1718789961.5410576.jpg,5,12,308,309,309,309,254,1,2,5,309,310,0,0,0,0,0,1
output/screenshots/1718789962.2192445.jpg,5,11,308,309,309,309,254,1,2,5,309,308,0,0,0,0,0,1
output/screenshots/1718789962.8999102.jpg,5,10,310,309,308,309,254,1,2,5,310,308,0,0,0,0,0,1
output/screenshots/1718789963.5967352.jpg,5,10,309,309,309,310,254,1,2,5,309,309,0,0,0,0,0,1
output/screenshots/1718789964.2624388.jpg,5,8,307,310,309,310,254,1,2,5,309,309,0,0,0,0,0,1
output/screenshots/1718789964.9246552.jpg,5,9,309,309,309,308,254,1,2,5,309,309,0,0,0,0,0,1
output/screenshots/1718789965.6047468.jpg,5,9,309,309,309,310,254,1,2,5,309,309,0,0,0,0,0,1
output/screenshots/1718789966.2522268.jpg,5,8,14,309,310,310,254,1,2,5,308,309,0,0,0,0,0,1
output/screenshots/1718789966.914582.jpg,5,9,15,309,309,310,255,1,2,5,310,309,0,0,0,0,0,1
output/screenshots/1718789967.5797434.jpg,5,9,15,309,309,310,255,1,2,5,309,310,0,0,0,0,0,1
output/screenshots/1718789968.2528226.jpg,5,9,13,309,308,310,254,1,2,4,309,309,0,0,0,0,0,1
output/screenshots/1718789968.9423573.jpg,5,8,14,308,310,309,254,1,2,5,309,309,0,0,0,0,0,1
output/screenshots/1718789969.608002.jpg,5,8,14,309,309,309,254,1,2,5,309,309,0,0,0,0,0,1
output/screenshots/1718789970.3014755.jpg,5,8,13,308,310,308,253,1,2,5,310,308,0,0,0,0,0,1
output/screenshots/1718789970.9947047.jpg,5,8,14,309,308,309,253,1,2,5,309,308,0,0,0,0,0,1
output/screenshots/1718789971.6632001.jpg,5,8,14,309,310,310,122,1,1,3,309,0,0,0,0,0,0,1
output/screenshots/1718789972.342953.jpg,5,8,14,309,309,309,122,1,1,3,308,0,0,0,0,0,0,1
output/screenshots/1718789973.0147371.jpg,5,8,14,309,310,309,122,1,0,0,0,0,0,0,0,0,0,1
output/screenshots/1718789973.6849015.jpg,5,8,14,309,309,309,121,1,0,0,0,0,0,0,0,0,0,1
output/screenshots/1718789989.1008887.jpg,5,16,308,310,310,309,310,0,5,18,309,310,309,310,309,2,0,1
output/screenshots/1718789989.717461.jpg,5,16,308,309,309,307,309,0,5,18,309,309,309,309,309,2,0,1
output/screenshots/1718789990.2934911.jpg,5,16,309,310,308,310,272,0,5,18,309,309,309,309,310,2,0,1
output/screenshots/1718789990.9120142.jpg,5,16,307,309,309,309,271,0,4,15,310,309,309,310,0,1,0,1
output/screenshots/1718789991.5945098.jpg,5,15,309,310,309,308,272,0,4,15,310,309,310,310,0,1,0,1
output/screenshots/1718789992.2572565.jpg,5,16,309,310,309,312,271,0,4,15,309,309,309,310,0,1,0,1
output/screenshots/1718789992.9445925.jpg,5,16,309,309,309,309,271,0,4,15,309,309,309,310,0,1,0,1
output/screenshots/1718789993.6196682.jpg,5,16,309,309,309,310,273,0,4,15,308,309,309,309,0,1,0,1
output/screenshots/1718789994.2929194.jpg,5,16,309,309,309,308,272,0,4,14,309,309,309,309,0,1,0,1
output/screenshots/1718789994.9629.jpg,5,16,308,309,309,310,272,0,4,14,308,309,309,310,0,1,0,1
output/screenshots/1718789995.6545014.jpg,5,16,309,309,309,310,272,0,4,14,309,309,309,310,0,1,0,1
output/screenshots/1718789996.3147624.jpg,5,16,309,309,307,310,272,0,4,13,287,309,309,309,0,1,0,1
output/screenshots/1718789996.9846606.jpg,5,15,310,309,310,309,277,0,4,13,287,309,308,309,0,1,0,1
output/screenshots/1718789997.631179.jpg,5,16,309,309,309,309,272,0,4,12,287,309,309,310,0,0,0,1
output/screenshots/1718789998.2694468.jpg,5,14,307,310,310,255,272,0,4,12,286,310,309,310,0,0,0,1
output/screenshots/1718789998.9415452.jpg,5,14,308,309,309,256,272,0,4,11,287,309,308,309,0,0,0,1
output/screenshots/1718789999.5733292.jpg,5,14,308,309,310,256,271,0,4,11,285,309,307,310,0,0,0,1
output/screenshots/1718790000.2819328.jpg,5,14,310,309,309,256,169,0,4,12,145,309,215,310,0,0,0,1
output/screenshots/1718790000.9448652.jpg,5,14,310,310,309,255,169,0,4,11,145,309,215,310,0,0,0,1
output/screenshots/1718790001.591714.jpg,5,13,309,310,307,256,169,0,4,12,143,309,215,310,0,0,0,1
output/screenshots/1718790002.247726.jpg,5,10,310,311,308,256,169,0,4,11,186,309,214,310,0,0,0,1
output/screenshots/1718790002.8733077.jpg,5,13,309,308,310,256,169,0,4,11,187,310,214,310,0,0,0,1
output/screenshots/1718790003.5217938.jpg,5,12,308,309,309,256,169,0,4,11,250,310,215,310,0,0,0,1
output/screenshots/1718790004.197849.jpg,5,13,308,310,309,256,169,0,4,11,293,309,215,310,0,0,0,1
output/screenshots/1718790004.8503256.jpg,5,13,309,309,308,256,169,0,4,11,293,309,215,310,0,0,0,1
output/screenshots/1718790005.5443811.jpg,5,11,310,310,310,256,169,0,4,11,293,309,215,310,0,0,0,1
output/screenshots/1718790006.2158153.jpg,5,12,308,310,309,256,169,0,4,11,293,309,215,309,0,0,0,1
output/screenshots/1718790006.8922322.jpg,5,12,309,309,309,256,169,0,4,11,293,309,215,309,0,0,0,1
output/screenshots/1718790007.6066074.jpg,5,12,309,309,309,256,169,0,4,11,293,310,215,309,0,0,0,1
output/screenshots/1718790008.2727711.jpg,5,12,309,309,309,256,169,0,4,11,293,310,216,310,0,0,0,1
output/screenshots/1718790008.944579.jpg,5,12,308,309,309,256,169,0,4,11,293,309,216,310,0,0,0,1
output/screenshots/1718790009.6026723.jpg,5,11,308,309,309,256,169,0,4,10,293,311,216,310,0,0,0,1
output/screenshots/1718790010.3029413.jpg,5,12,309,309,309,256,169,0,4,11,292,311,216,309,0,0,0,1
output/screenshots/1718790010.9455373.jpg,5,12,309,309,309,256,169,0,4,11,294,310,216,309,0,0,0,1
output/screenshots/1718790011.6118708.jpg,5,11,309,309,309,256,169,0,4,10,294,310,216,308,0,0,0,1
output/screenshots/1718790012.2836833.jpg,5,11,308,309,309,256,169,0,4,10,294,309,215,309,0,0,0,1
output/screenshots/1718790012.9445598.jpg,5,11,309,309,309,256,169,0,4,10,294,309,216,309,0,0,0,1
output/screenshots/1718790013.631893.jpg,5,11,309,309,310,256,168,1,4,10,294,309,216,310,0,0,0,1
output/screenshots/1718790014.2960253.jpg,5,11,309,309,309,255,168,0,4,10,293,309,215,310,0,0,0,1
output/screenshots/1718790014.9729257.jpg,5,11,308,310,308,256,169,0,4,10,294,309,215,309,0,0,0,1
output/screenshots/1718790015.6311877.jpg,5,11,308,309,310,254,168,0,4,10,294,309,215,309,0,0,0,1
output/screenshots/1718790016.3065717.jpg,5,11,308,309,310,255,169,0,4,10,294,309,216,310,0,0,0,1
output/screenshots/1718790016.9946492.jpg,5,11,309,309,309,256,170,0,4,10,294,309,216,310,0,0,0,1
output/screenshots/1718790017.677707.jpg,5,11,309,309,309,256,169,0,4,9,293,309,215,309,0,0,0,1
output/screenshots/1718790018.3555255.jpg,5,11,309,309,309,256,169,0,4,10,293,309,215,310,0,0,0,1
output/screenshots/1718790019.0095186.jpg,5,11,308,310,309,256,169,0,4,10,292,309,215,309,0,0,0,1
output/screenshots/1718790019.6732078.jpg,5,11,309,310,307,256,169,0,4,9,293,309,215,310,0,0,0,1
output/screenshots/1718790020.3446267.jpg,5,11,309,309,309,256,169,0,4,10,293,309,215,309,0,0,0,1
output/screenshots/1718790021.0095482.jpg,5,11,309,309,309,257,169,0,4,10,293,309,216,310,0,0,0,1
output/screenshots/1718790021.6710186.jpg,5,11,309,309,309,257,169,0,4,10,293,309,215,310,0,0,0,1
output/screenshots/1718790022.3342848.jpg,5,11,309,309,308,257,169,0,4,10,293,309,216,310,0,0,0,1
output/screenshots/1718790023.0517192.jpg,5,11,309,309,309,256,170,0,4,10,293,309,216,310,0,0,0,1
output/screenshots/1718790023.744683.jpg,5,11,309,308,310,256,169,0,4,10,294,309,214,310,0,0,0,1
output/screenshots/1718790024.4177752.jpg,5,11,309,309,309,256,169,0,4,10,294,309,216,308,0,0,0,1
output/screenshots/1718790025.093038.jpg,5,11,310,310,309,256,169,0,4,10,294,310,215,309,0,0,0,1
output/screenshots/1718790025.7877965.jpg,5,11,309,309,309,256,169,0,4,10,294,310,215,310,0,0,0,1
output/screenshots/1718790026.4459038.jpg,5,11,308,309,309,255,212,0,4,10,293,309,215,310,0,0,0,1
output/screenshots/1718790027.1348321.jpg,5,11,308,309,309,256,275,0,4,10,294,309,214,310,0,0,0,1
output/screenshots/1718790027.8344882.jpg,5,11,309,309,309,256,275,0,4,10,294,310,214,309,0,0,0,1
output/screenshots/1718790028.5229762.jpg,5,11,308,309,309,256,309,0,4,10,293,309,215,310,0,0,0,1
output/screenshots/1718790029.1799076.jpg,5,10,308,309,309,256,309,0,4,10,294,310,215,309,0,0,0,1
output/screenshots/1718790029.8646336.jpg,5,10,308,309,309,256,308,0,4,10,293,309,216,309,0,0,0,1
output/screenshots/1718790030.5524056.jpg,5,10,309,309,309,256,309,0,4,10,293,309,216,310,0,0,0,1
output/screenshots/1718790031.2345176.jpg,5,10,309,309,309,256,309,0,4,10,293,309,216,310,0,0,0,1
output/screenshots/1718790031.8973556.jpg,5,10,309,308,309,257,309,0,4,10,293,308,215,310,0,0,0,1
output/screenshots/1718790032.5779724.jpg,5,10,309,309,309,257,309,0,4,10,293,309,215,310,0,0,0,1
output/screenshots/1718790033.258568.jpg,5,10,309,309,309,255,309,0,4,10,293,309,214,310,0,0,0,1
output/screenshots/1718790033.9245176.jpg,5,10,308,308,309,256,309,0,4,10,293,309,215,310,0,0,0,1
output/screenshots/1718790034.594422.jpg,5,10,309,309,309,256,309,0,4,10,294,309,215,309,0,0,0,1
output/screenshots/1718790035.2696853.jpg,5,10,308,309,309,256,309,0,4,10,294,309,216,310,0,0,0,1
output/screenshots/1718790035.9273732.jpg,5,10,309,309,309,255,309,0,4,10,293,309,216,309,0,0,0,1
output/screenshots/1718790036.5863705.jpg,5,10,309,309,309,256,309,0,4,10,292,309,216,309,0,0,0,1
output/screenshots/1718790037.2849097.jpg,5,10,309,309,309,256,309,0,4,10,293,309,216,309,0,0,0,1
output/screenshots/1718790037.9525325.jpg,5,10,309,308,309,256,308,0,4,10,294,309,216,309,0,0,0,1
output/screenshots/1718790038.604611.jpg,5,10,309,309,309,256,308,0,4,10,294,309,216,309,0,0,0,1
output/screenshots/1718790039.2843695.jpg,5,10,309,309,309,256,309,0,4,10,294,309,216,309,0,0,0,1
output/screenshots/1718790039.967475.jpg,5,10,309,309,309,256,309,0,4,10,294,309,216,309,0,0,0,1
output/screenshots/1718790040.646278.jpg,5,10,309,309,309,256,309,0,4,10,294,309,216,309,0,0,0,1
output/screenshots/1718790041.3247206.jpg,5,9,309,309,309,256,309,0,4,9,294,309,216,309,0,0,0,1
output/screenshots/1718790042.0224607.jpg,5,9,309,309,309,256,309,0,4,9,294,309,216,309,0,0,0,1
output/screenshots/1718790042.7042463.jpg,5,9,309,309,309,256,308,0,4,7,294,309,215,309,0,0,0,1
output/screenshots/1718790043.3844914.jpg,5,8,309,310,309,255,309,0,4,6,294,309,215,310,0,0,0,1
output/screenshots/1718790044.0812016.jpg,5,7,310,310,310,256,309,0,4,6,294,309,215,308,0,0,0,1
output/screenshots/1718790044.7728763.jpg,5,7,310,310,309,256,307,0,4,6,293,309,214,309,0,0,0,1
output/screenshots/1718790045.449436.jpg,5,7,307,308,308,256,309,0,4,6,292,309,214,308,0,0,0,1
output/screenshots/1718790046.1144202.jpg,5,7,309,308,309,257,309,0,4,6,294,309,215,309,0,0,0,1
output/screenshots/1718790046.7698178.jpg,5,7,308,309,309,257,310,0,4,6,294,310,214,309,0,0,0,1
output/screenshots/1718790047.4320462.jpg,5,7,311,309,309,254,309,0,4,6,294,309,215,310,0,0,0,1
output/screenshots/1718790048.1062036.jpg,5,7,307,307,308,256,310,0,4,4,293,309,215,310,0,0,0,1
output/screenshots/1718790048.804823.jpg,5,7,308,310,310,256,309,0,4,5,294,310,215,310,0,0,0,1
output/screenshots/1718790049.492574.jpg,5,7,309,309,309,256,309,0,4,6,293,309,214,310,0,0,0,1
output/screenshots/1718790050.1808994.jpg,5,7,309,309,309,257,309,0,4,6,293,310,215,310,0,0,0,1
output/screenshots/1718790050.8580503.jpg,5,7,309,309,310,256,309,0,4,6,294,310,215,310,0,0,0,1
output/screenshots/1718790051.5404725.jpg,5,8,309,310,309,256,309,0,4,6,292,309,215,310,0,0,0,1
output/screenshots/1718790052.202099.jpg,5,8,308,309,309,255,309,0,4,6,293,309,214,309,0,0,0,1
output/screenshots/1718790052.8942986.jpg,5,8,310,311,312,256,310,0,4,4,292,309,214,308,0,0,0,1
output/screenshots/1718790053.571542.jpg,5,8,311,310,311,256,309,0,4,6,292,309,215,309,0,0,0,1
output/screenshots/1718790054.2191424.jpg,5,6,308,310,308,255,309,0,4,6,293,309,216,309,0,0,0,1
output/screenshots/1718790054.8595674.jpg,5,6,309,309,309,256,309,0,4,6,294,309,216,310,0,0,0,1
output/screenshots/1718790055.5022535.jpg,5,6,308,310,309,256,310,0,4,6,294,309,215,310,0,0,0,1
output/screenshots/1718790056.204271.jpg,5,6,310,309,309,256,310,0,4,6,292,306,213,309,0,0,0,1
output/screenshots/1718790056.8844633.jpg,5,6,310,310,309,256,310,0,4,6,291,309,215,309,0,0,0,1
output/screenshots/1718790057.5629494.jpg,5,6,309,310,310,256,310,0,4,6,293,309,214,310,0,0,0,1
output/screenshots/1718790058.2523596.jpg,5,6,309,310,309,256,310,0,4,6,293,308,215,309,0,0,0,1
output/screenshots/1718790058.9435055.jpg,5,6,309,310,310,257,310,0,4,4,293,306,215,309,0,0,0,1
output/screenshots/1718790059.624525.jpg,5,6,309,308,310,256,309,0,4,4,292,308,215,309,0,0,0,1
output/screenshots/1718790060.3041186.jpg,5,6,309,309,309,256,309,0,4,4,293,309,215,309,0,0,0,1
output/screenshots/1718790060.9793265.jpg,5,6,309,309,309,256,309,0,4,4,294,309,214,310,0,0,0,1
output/screenshots/1718790061.6442373.jpg,4,4,309,307,256,308,0,0,4,4,293,309,216,310,0,0,0,1
output/screenshots/1718790062.3413079.jpg,4,4,309,309,256,309,0,0,4,4,293,310,215,310,0,1,0,1
output/screenshots/1718790063.0519912.jpg,4,4,309,309,256,308,0,0,4,3,293,309,216,310,0,1,0,1
output/screenshots/1718790063.7144556.jpg,4,4,309,309,256,309,0,0,4,3,293,310,216,308,0,1,0,1
output/screenshots/1718790064.3512435.jpg,4,4,310,309,256,309,0,0,4,3,294,310,216,309,0,1,0,1
output/screenshots/1718790065.009669.jpg,4,4,309,309,256,309,0,0,4,3,294,310,216,310,0,1,0,1
output/screenshots/1718790065.6683154.jpg,4,4,309,309,256,309,0,0,4,3,293,309,215,309,0,0,0,1
output/screenshots/1718790066.3145037.jpg,4,4,309,308,256,309,0,0,4,2,293,309,216,309,0,0,0,1
output/screenshots/1718790066.9710484.jpg,4,4,309,309,256,309,0,0,4,2,293,309,215,310,0,0,0,1
output/screenshots/1718790067.6672509.jpg,4,4,309,308,256,309,0,0,4,2,293,309,216,310,0,0,0,1
output/screenshots/1718790068.36447.jpg,4,4,310,308,256,309,0,0,4,2,293,310,215,309,0,0,0,1
output/screenshots/1718790069.05513.jpg,4,4,308,308,256,309,0,0,4,2,293,309,215,310,0,0,0,1
output/screenshots/1718790069.7626455.jpg,4,4,309,308,255,309,0,0,4,2,293,310,215,310,0,0,0.5,1
output/screenshots/1718790070.4388282.jpg,4,4,309,309,255,308,0,0,4,2,293,309,215,310,0,0,1.0,1
output/screenshots/1718790071.1139297.jpg,4,4,309,309,255,308,0,0,4,3,293,310,215,310,0,0,1.5,1
output/screenshots/1718790071.7937686.jpg,4,4,309,309,256,309,0,0,4,3,294,309,216,310,0,0,2.0,1
output/screenshots/1718790072.4610627.jpg,4,4,310,309,255,308,0,0,4,3,294,309,216,310,0,0,2.5,1
output/screenshots/1718790073.0993264.jpg,4,4,310,309,256,308,0,0,4,3,294,310,215,310,0,0,3.0,1
output/screenshots/1718790073.7725904.jpg,4,4,310,309,256,309,0,0,4,3,294,309,215,310,0,0,3.5,1
output/screenshots/1718790074.4444242.jpg,4,4,310,310,256,309,0,0,4,3,294,310,216,310,0,0,4.0,1
output/screenshots/1718790075.1079903.jpg,4,4,310,309,256,309,0,0,4,3,294,309,216,310,0,0,4.5,1
output/screenshots/1718790075.8075492.jpg,4,4,310,309,256,309,0,0,4,3,294,309,216,310,0,0,5.0,1
output/screenshots/1718790076.472813.jpg,4,3,310,309,256,310,0,0,4,3,294,309,216,310,0,0,5.5,1
output/screenshots/1718790077.1558862.jpg,4,2,308,309,256,309,0,0,3,1,294,310,310,0,0,0,6.0,1
output/screenshots/1718790077.8161986.jpg,4,2,309,309,257,308,0,0,3,1,293,309,309,0,0,0,6.5,1
output/screenshots/1718790078.4994652.jpg,4,2,309,309,256,308,0,0,3,1,293,309,309,0,0,0,7.0,1
output/screenshots/1718790079.2157054.jpg,3,2,309,309,309,0,0,0,3,0,294,311,310,0,0,0,7.5,1
output/screenshots/1718790079.8853455.jpg,3,2,310,309,309,0,0,0,3,0,293,310,310,0,0,0,8.0,1
output/screenshots/1718790080.5389106.jpg,3,2,309,309,309,0,0,0,3,0,294,309,310,0,0,0,8.5,1
output/screenshots/1718790081.2243435.jpg,3,2,309,309,309,0,0,0,3,0,293,310,310,0,0,0,9.0,1
output/screenshots/1718790081.8939703.jpg,3,2,308,309,308,0,0,0,3,0,293,310,310,0,0,0,9.5,1
output/screenshots/1718790082.562984.jpg,3,2,309,309,309,0,0,0,3,0,293,309,310,0,0,0,10.0,1
output/screenshots/1718790083.2345839.jpg,3,2,309,309,309,0,0,0,3,0,293,309,310,0,0,0,10.5,1
output/screenshots/1718790083.9125473.jpg,3,2,309,309,309,0,0,0,3,0,294,310,310,0,0,0,11.0,1
output/screenshots/1718790084.604406.jpg,3,2,309,309,309,0,0,0,3,0,293,309,310,0,0,0,11.5,1
output/screenshots/1718790085.3229077.jpg,3,2,309,309,309,0,0,0,3,0,294,309,310,0,0,0,12.0,1
output/screenshots/1718790085.9839604.jpg,3,2,310,309,309,0,0,0,3,0,293,309,310,0,0,0,12.5,1
output/screenshots/1718790086.6478796.jpg,3,2,309,309,309,0,0,0,3,0,293,309,310,0,0,0,13.0,1
output/screenshots/1718790087.329345.jpg,3,2,309,309,309,0,0,0,3,0,294,309,309,0,0,0,13.5,1
output/screenshots/1718790088.0092623.jpg,3,2,309,309,310,0,0,0,3,0,293,311,310,0,0,0,14.0,1
output/screenshots/1718790088.6909714.jpg,3,2,310,309,309,0,0,0,2,0,293,310,0,0,0,0,14.5,1
output/screenshots/1718790089.4010963.jpg,3,2,308,310,310,0,0,0,2,0,294,310,0,0,0,0,15.0,1
output/screenshots/1718790090.072021.jpg,3,2,309,309,309,0,0,0,2,0,294,309,0,0,0,0,15.5,1
output/screenshots/1718790090.7740989.jpg,3,2,309,310,310,0,0,0,2,0,294,309,0,0,0,0,16.0,1
output/screenshots/1718790091.431019.jpg,3,2,309,309,309,0,0,0,2,0,293,309,0,0,0,0,16.5,1
output/screenshots/1718790092.1143715.jpg,3,2,309,309,309,0,0,0,2,0,292,310,0,0,0,0,17.0,1
